op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,10153.896,8554.071,0.062,224.000,371.656,336.141,671.859,1734.000
enc-1st-layernorm,998.461,3002.369,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,54457.682,34510.285,336.000,896.000,147.000,672.000,672.000,2128.000
enc-attention-score,4525.167,7107.043,672.000,2240.000,0.000,1792.000,1792.000,3920.000
enc-attention-softmax,3715.634,4420.495,2240.000,2240.000,0.000,1792.000,0.000,5376.000
enc-attention-dropout,6644.118,5539.590,2240.000,2240.000,0.000,2688.000,0.000,7168.000
enc-attention-context,3993.756,7453.215,2240.000,448.000,0.000,112.000,112.000,2128.000
enc-attention-dense,17379.361,10694.075,448.000,560.014,49.000,224.000,0.000,784.000
enc-post-attention-dropout,2250.868,1256.531,560.014,336.000,0.000,336.000,224.000,960.000
enc-2nd-layernorm,963.295,2882.481,336.000,560.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,46015.847,49376.911,560.000,784.027,196.000,448.000,0.000,1568.000
enc-MLP-gelu,1177.269,2276.826,784.027,784.000,0.000,448.000,0.000,1904.000
enc-MLP-GEMM-2,54238.766,42541.236,784.000,560.014,196.000,224.000,0.000,1120.000
enc-post-MLP-dropout,2250.749,1258.546,560.014,336.000,0.000,336.000,224.000,960.000
final-layernorm,1573.426,2049.655,336.000,336.000,0.000,448.125,0.000,896.000
gpt-post-process,93873.000,88138.187,336.000,112.000,343.656,1572.203,785.797,0.000
