op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,27656.609,3227.645,0.062,80.000,166.562,120.141,239.859,770.000
enc-1st-layernorm,255.650,947.052,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,2641.207,28182.262,160.000,140.000,9.375,60.000,60.000,260.000
enc-attention-score,993.371,2034.438,140.000,612.000,0.000,512.000,512.000,1084.000
enc-attention-softmax,964.266,1269.215,612.000,612.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1878.071,1591.617,612.000,612.000,0.000,768.000,0.000,2048.000
enc-attention-context,1036.459,1980.543,612.000,100.000,0.000,20.000,20.000,572.000
enc-attention-dense,26264.775,710.225,100.000,160.005,3.125,80.000,0.000,260.000
enc-post-attention-dropout,804.085,455.487,160.005,80.000,0.000,120.000,80.000,384.000
enc-2nd-layernorm,243.938,945.669,80.000,160.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,3147.030,26706.123,160.000,160.005,12.500,80.000,0.000,320.000
enc-MLP-gelu,215.006,416.225,160.005,160.000,0.000,80.000,0.000,384.000
enc-MLP-GEMM-2,28506.923,2852.863,160.000,160.005,12.500,80.000,0.000,320.000
enc-post-MLP-dropout,805.527,455.886,160.005,80.000,0.000,120.000,80.000,384.000
final-layernorm,453.615,760.907,80.000,80.000,0.000,160.125,0.000,320.000
gpt-post-process,58399.898,66153.169,80.000,0.000,156.562,2004.203,1001.797,0.000
