op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,629.383,1364.011,0.062,32.000,102.188,48.000,96.000,236.000
enc-1st-layernorm,88.155,356.209,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,1744.354,1916.116,64.000,128.000,6.000,96.000,96.000,320.000
enc-attention-score,1623.464,2827.954,128.000,1088.000,0.000,1024.000,1024.000,2144.000
enc-attention-softmax,2094.328,2531.683,1088.000,1088.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,3792.113,3173.965,1088.000,1088.000,0.000,1536.000,0.000,4096.000
enc-attention-context,1516.598,2956.045,1088.000,64.000,0.000,32.000,32.000,1120.000
enc-attention-dense,498.134,517.559,64.000,64.002,2.000,32.000,0.000,128.000
enc-post-attention-dropout,345.594,197.273,64.002,32.000,0.000,48.000,32.000,190.000
enc-2nd-layernorm,96.124,374.484,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,1967.770,1879.472,64.000,160.008,8.000,128.000,0.000,416.000
enc-MLP-gelu,339.371,661.457,160.008,160.000,0.000,128.000,0.000,574.000
enc-MLP-GEMM-2,1965.010,1884.788,160.000,64.002,8.000,32.000,0.000,224.000
enc-post-MLP-dropout,339.156,188.589,64.002,32.000,0.000,48.000,32.000,190.000
final-layernorm,175.393,1006.514,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,59129.351,36071.301,32.000,0.000,98.188,3142.203,1571.797,0.000
