op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,330438.602,5922.568,0.062,224.000,113.914,336.141,671.859,1222.000
enc-1st-layernorm,944.614,2869.797,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,968662.119,10122.919,252.000,896.000,36.750,672.000,672.000,2044.000
enc-attention-score,1017.463,1811.141,504.000,896.000,0.000,448.000,448.000,980.000
enc-attention-softmax,888.568,1112.533,896.000,896.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,1633.525,1393.706,896.000,896.000,0.000,672.000,0.000,1792.000
enc-attention-context,920.486,1903.582,896.000,448.000,0.000,28.000,28.000,532.000
enc-attention-dense,319796.920,2653.837,448.000,644.014,12.250,224.000,0.000,700.000
enc-post-attention-dropout,2238.458,1257.163,644.014,420.000,0.000,336.000,224.000,960.000
enc-2nd-layernorm,951.910,2871.108,420.000,644.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,11238.408,317798.072,644.000,532.007,49.000,112.000,0.000,560.000
enc-MLP-gelu,295.562,577.170,532.007,532.000,0.000,112.000,0.000,512.000
enc-MLP-GEMM-2,328705.436,10496.271,532.000,644.014,49.000,224.000,0.000,784.000
enc-post-MLP-dropout,2239.299,1257.777,644.014,420.000,0.000,336.000,224.000,960.000
final-layernorm,1549.232,2048.010,420.000,420.000,0.000,448.125,0.000,896.000
gpt-post-process,25976.348,329496.211,420.000,196.000,85.914,392.953,199.047,0.000
