op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,525.528,2066.630,0.008,10.000,323.125,15.018,34.982,354.000
enc-1st-layernorm,99.891,196.224,10.000,20.000,0.000,10.016,0.000,80.000
enc-attention-qkv,656.551,1104.957,20.000,25.000,18.750,15.000,21.000,50.000
enc-attention-score,243.026,599.062,25.000,143.000,0.000,128.000,128.000,276.000
enc-attention-softmax,259.691,324.625,143.000,143.000,0.000,128.000,0.000,384.000
enc-attention-dropout,466.883,403.225,143.000,143.000,0.000,192.000,0.000,512.000
enc-attention-context,303.274,537.503,143.000,15.000,0.000,5.000,15.000,128.000
enc-attention-dense,586.957,204.378,15.000,20.005,6.250,10.000,0.000,50.000
enc-post-attention-dropout,201.905,103.438,20.005,10.000,0.000,15.000,15.000,80.000
enc-2nd-layernorm,87.565,203.443,10.000,20.000,0.000,10.016,0.000,80.000
enc-MLP-GEMM-1,752.747,1246.440,20.000,30.010,25.000,20.000,0.000,70.000
enc-MLP-gelu,57.644,115.573,30.010,30.000,0.000,20.000,0.000,144.000
enc-MLP-GEMM-2,1255.584,703.198,30.000,20.005,25.000,10.000,0.000,40.000
enc-post-MLP-dropout,109.285,132.573,20.005,10.000,0.000,15.000,15.000,80.000
final-layernorm,98.413,585.067,10.000,10.000,0.000,10.016,0.000,40.000
gpt-post-process,14707.804,12367.505,10.000,0.000,313.125,502.025,251.975,0.000
