op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,82234.627,2320.319,0.016,56.000,113.914,84.035,167.965,530.000
enc-1st-layernorm,242.972,707.763,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,2341.157,81596.589,112.000,77.000,36.750,21.000,1.000,126.000
enc-attention-score,250.328,543.463,77.000,175.000,0.000,112.000,112.000,224.000
enc-attention-softmax,2972.388,4373.360,175.000,175.000,0.000,336.000,224.000,784.000
enc-attention-dropout,409.204,353.086,175.000,175.000,0.000,168.000,0.000,448.000
enc-attention-context,243.187,460.678,175.000,63.000,0.000,7.000,0.000,112.000
enc-attention-dense,79539.776,899.398,63.000,112.014,12.250,56.000,0.000,168.000
enc-post-attention-dropout,565.577,324.297,112.014,56.000,0.000,84.000,28.000,288.000
enc-2nd-layernorm,241.363,706.404,56.000,112.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,3080.213,81315.327,112.000,84.007,49.000,28.000,0.000,140.000
enc-MLP-gelu,78.088,162.089,84.007,84.000,0.000,28.000,0.000,176.000
enc-MLP-GEMM-2,81043.482,2770.478,84.000,112.014,49.000,56.000,0.000,196.000
enc-post-MLP-dropout,568.253,321.800,112.014,56.000,0.000,84.000,28.000,288.000
final-layernorm,389.457,795.263,56.000,56.000,0.000,112.031,0.000,224.000
gpt-post-process,7745.045,82852.972,56.000,0.000,85.914,98.238,51.762,0.000
