op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,5177.379,5019.087,0.031,112.000,371.656,168.070,335.930,1040.000
enc-1st-layernorm,499.350,1469.696,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,26812.387,17173.553,168.000,448.000,147.000,336.000,336.000,952.000
enc-attention-score,2275.646,3551.060,336.000,1120.000,0.000,896.000,896.000,1960.000
enc-attention-softmax,1859.021,2221.423,1120.000,1120.000,0.000,896.000,0.000,2688.000
enc-attention-dropout,3321.499,2779.353,1120.000,1120.000,0.000,1344.000,0.000,3584.000
enc-attention-context,1954.049,3772.146,1120.000,224.000,0.000,56.000,56.000,1064.000
enc-attention-dense,8651.519,5623.919,224.000,280.014,49.000,112.000,0.000,392.000
enc-post-attention-dropout,1148.003,633.925,280.014,168.000,0.000,168.000,112.000,512.000
enc-2nd-layernorm,479.698,1402.539,168.000,280.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,23064.369,26326.078,280.000,392.027,196.000,224.000,0.000,784.000
enc-MLP-gelu,594.395,1145.029,392.027,392.000,0.000,224.000,0.000,960.000
enc-MLP-GEMM-2,25867.295,21401.370,392.000,280.014,196.000,112.000,0.000,560.000
enc-post-MLP-dropout,1130.980,634.444,280.014,168.000,0.000,168.000,112.000,512.000
final-layernorm,770.789,996.059,168.000,168.000,0.000,224.062,0.000,448.000
gpt-post-process,46819.466,43658.566,168.000,56.000,343.656,786.102,393.898,0.000
