op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1011.992,2381.599,0.016,20.000,323.125,30.035,59.965,442.000
enc-1st-layernorm,98.270,247.693,20.000,40.000,0.000,20.031,0.000,160.000
enc-attention-qkv,3039.581,1272.184,30.000,80.000,18.750,60.000,60.000,190.000
enc-attention-score,482.816,1126.599,60.000,296.000,0.000,256.000,256.000,542.000
enc-attention-softmax,493.759,637.960,296.000,296.000,0.000,256.000,0.000,768.000
enc-attention-dropout,938.171,798.559,296.000,296.000,0.000,384.000,0.000,1024.000
enc-attention-context,549.364,1024.616,296.000,40.000,0.000,10.000,10.000,286.000
enc-attention-dense,1019.830,356.066,40.000,50.005,6.250,20.000,0.000,70.000
enc-post-attention-dropout,209.939,119.060,50.005,30.000,0.000,30.000,10.000,144.000
enc-2nd-layernorm,95.129,245.613,30.000,50.000,0.000,20.031,0.000,160.000
enc-MLP-GEMM-1,1591.069,2153.593,50.000,70.010,25.000,40.000,0.000,140.000
enc-MLP-gelu,108.194,219.697,70.010,70.000,0.000,40.000,0.000,224.000
enc-MLP-GEMM-2,2102.160,1444.769,70.000,50.005,25.000,20.000,0.000,100.000
enc-post-MLP-dropout,207.072,118.935,50.005,30.000,0.000,30.000,10.000,144.000
final-layernorm,126.356,840.592,30.000,30.000,0.000,40.031,0.000,80.000
gpt-post-process,29178.506,24591.702,30.000,10.000,313.125,1002.051,501.949,0.000
