op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,46095.061,1288.509,0.062,32.000,16.273,48.141,79.859,176.000
enc-1st-layernorm,86.248,346.899,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,245.535,45669.204,64.000,44.000,0.750,12.000,0.000,64.000
enc-attention-score,203.615,395.668,44.000,164.000,0.000,128.000,128.000,276.000
enc-attention-softmax,259.471,325.137,164.000,164.000,0.000,128.000,0.000,384.000
enc-attention-dropout,465.453,409.138,164.000,164.000,0.000,192.000,0.000,512.000
enc-attention-context,201.184,384.575,164.000,36.000,0.000,4.000,0.000,148.000
enc-attention-dense,45208.329,187.051,36.000,64.002,0.250,32.000,0.000,96.000
enc-post-attention-dropout,329.852,187.945,64.002,32.000,0.000,48.000,32.000,190.000
enc-2nd-layernorm,93.955,355.077,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,252.175,44085.604,64.000,48.001,1.000,16.000,0.000,80.000
enc-MLP-gelu,55.277,171.512,48.001,48.000,0.000,16.000,0.000,126.000
enc-MLP-GEMM-2,45717.716,262.958,48.000,64.002,1.000,32.000,0.000,112.000
enc-post-MLP-dropout,326.675,194.234,64.002,32.000,0.000,48.000,32.000,190.000
final-layernorm,175.065,939.828,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,8691.037,49157.375,32.000,0.000,12.273,392.953,199.047,0.000
