op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,193.059,3490.049,0.008,10.000,636.250,15.000,25.000,648.000
enc-1st-layernorm,101.525,198.257,10.000,20.000,0.000,10.016,0.000,80.000
enc-attention-qkv,1308.864,1134.348,20.000,40.000,37.500,30.000,30.000,100.000
enc-attention-score,473.428,1114.291,40.000,276.000,0.000,256.000,256.000,542.000
enc-attention-softmax,486.094,639.826,276.000,276.000,0.000,256.000,0.000,768.000
enc-attention-dropout,939.548,801.855,276.000,276.000,0.000,384.000,0.000,1024.000
enc-attention-context,542.790,1018.173,276.000,20.000,0.000,10.000,10.000,286.000
enc-attention-dense,362.432,363.004,20.000,20.005,12.500,10.000,0.000,40.000
enc-post-attention-dropout,107.616,136.936,20.005,10.000,0.000,15.000,15.000,80.000
enc-2nd-layernorm,159.800,193.197,10.000,20.000,0.000,10.016,0.000,80.000
enc-MLP-GEMM-1,1535.791,1451.397,20.000,50.020,50.000,40.000,0.000,130.000
enc-MLP-gelu,108.451,214.690,50.020,50.000,0.000,40.000,0.000,226.000
enc-MLP-GEMM-2,1778.519,1447.207,50.000,20.005,50.000,10.000,0.000,60.000
enc-post-MLP-dropout,107.598,129.956,20.005,10.000,0.000,15.000,15.000,80.000
final-layernorm,73.820,501.502,10.000,10.000,0.000,10.016,0.000,40.000
gpt-post-process,28955.096,23968.059,10.000,0.000,626.250,1002.025,501.975,0.000
