op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,817.698,998.759,0.031,16.000,53.094,24.070,39.930,150.000
enc-1st-layernorm,99.087,177.473,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,450.361,1103.520,32.000,40.000,3.000,24.000,20.000,92.000
enc-attention-score,399.572,738.341,40.000,280.000,0.000,256.000,256.000,532.000
enc-attention-softmax,489.980,638.825,280.000,280.000,0.000,256.000,0.000,768.000
enc-attention-dropout,935.662,797.641,280.000,280.000,0.000,384.000,0.000,1024.000
enc-attention-context,390.762,771.183,280.000,24.000,0.000,8.000,12.000,292.000
enc-attention-dense,678.015,157.189,24.000,32.002,1.000,16.000,0.000,68.000
enc-post-attention-dropout,168.324,111.651,32.002,16.000,0.000,24.000,8.000,126.000
enc-2nd-layernorm,93.526,179.213,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,560.367,1128.548,32.000,48.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,88.704,183.553,48.004,48.000,0.000,32.000,0.000,190.000
enc-MLP-GEMM-2,1024.818,512.832,48.000,32.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,167.984,112.188,32.002,16.000,0.000,24.000,8.000,126.000
final-layernorm,116.247,606.769,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,15185.666,9621.996,16.000,0.000,49.094,786.102,393.898,0.000
