op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6959.772,1597.381,0.016,20.000,166.562,30.035,49.965,316.000
enc-1st-layernorm,93.758,245.756,20.000,40.000,0.000,20.031,0.000,160.000
enc-attention-qkv,20225.674,840.902,25.000,80.000,9.375,60.000,60.000,180.000
enc-attention-score,246.483,599.360,50.000,168.000,0.000,128.000,128.000,276.000
enc-attention-softmax,259.990,322.545,168.000,168.000,0.000,128.000,0.000,384.000
enc-attention-dropout,466.651,401.026,168.000,168.000,0.000,192.000,0.000,512.000
enc-attention-context,305.247,535.154,168.000,40.000,0.000,5.000,15.000,128.000
enc-attention-dense,6843.162,225.252,40.000,55.005,3.125,20.000,0.000,80.000
enc-post-attention-dropout,206.214,118.995,55.005,35.000,0.000,30.000,10.000,144.000
enc-2nd-layernorm,79.471,244.534,35.000,55.000,0.000,20.031,0.000,160.000
enc-MLP-GEMM-1,718.331,7205.647,55.000,55.005,12.500,20.000,0.000,80.000
enc-MLP-gelu,56.720,141.305,55.005,55.000,0.000,20.000,0.000,144.000
enc-MLP-GEMM-2,7249.999,700.670,55.000,55.005,12.500,20.000,0.000,80.000
enc-post-MLP-dropout,207.311,119.013,55.005,35.000,0.000,30.000,10.000,144.000
final-layernorm,126.940,593.626,35.000,35.000,0.000,40.031,0.000,80.000
gpt-post-process,14780.766,16821.259,35.000,15.000,156.562,502.051,251.949,0.000
