op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,817.698,998.759,0.031,16.000,53.094,24.070,39.930,150.000
enc-1st-layernorm,99.087,177.473,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,1924.294,501.549,24.000,64.000,3.000,48.000,48.000,164.000
enc-attention-score,399.572,738.341,48.000,288.000,0.000,256.000,256.000,532.000
enc-attention-softmax,489.980,638.825,288.000,288.000,0.000,256.000,0.000,768.000
enc-attention-dropout,935.662,797.641,288.000,288.000,0.000,384.000,0.000,1024.000
enc-attention-context,390.762,771.183,288.000,32.000,0.000,8.000,12.000,292.000
enc-attention-dense,669.819,152.117,32.000,40.002,1.000,16.000,0.000,68.000
enc-post-attention-dropout,168.324,111.651,40.002,24.000,0.000,24.000,8.000,126.000
enc-2nd-layernorm,93.526,179.213,24.000,40.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,565.058,1118.261,40.000,56.004,4.000,32.000,0.000,112.000
enc-MLP-gelu,88.704,183.553,56.004,56.000,0.000,32.000,0.000,190.000
enc-MLP-GEMM-2,1027.745,516.343,56.000,40.002,4.000,16.000,0.000,80.000
enc-post-MLP-dropout,167.984,112.188,40.002,24.000,0.000,24.000,8.000,126.000
final-layernorm,116.247,606.769,24.000,24.000,0.000,32.062,0.000,64.000
gpt-post-process,15185.666,9621.996,24.000,8.000,49.094,786.102,393.898,0.000
