op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,57993.823,1760.763,0.031,40.000,88.281,60.070,119.930,406.000
enc-1st-layernorm,124.592,479.019,40.000,80.000,0.000,40.062,0.000,320.000
enc-attention-qkv,716.853,57141.989,80.000,55.000,4.688,15.000,0.000,80.000
enc-attention-score,242.460,595.701,55.000,173.000,0.000,128.000,128.000,276.000
enc-attention-softmax,259.638,322.229,173.000,173.000,0.000,128.000,0.000,384.000
enc-attention-dropout,465.339,401.711,173.000,173.000,0.000,192.000,0.000,512.000
enc-attention-context,302.702,529.695,173.000,45.000,0.000,5.000,0.000,138.000
enc-attention-dense,56484.771,226.325,45.000,80.005,1.562,40.000,0.000,120.000
enc-post-attention-dropout,406.086,231.493,80.005,40.000,0.000,60.000,40.000,224.000
enc-2nd-layernorm,150.734,473.386,40.000,80.000,0.000,40.062,0.000,320.000
enc-MLP-GEMM-1,751.001,56551.147,80.000,60.002,6.250,20.000,0.000,100.000
enc-MLP-gelu,115.013,136.763,60.002,60.000,0.000,20.000,0.000,142.000
enc-MLP-GEMM-2,57054.186,707.608,60.000,80.005,6.250,40.000,0.000,140.000
enc-post-MLP-dropout,406.331,232.559,80.005,40.000,0.000,60.000,40.000,224.000
final-layernorm,231.683,719.428,40.000,40.000,0.000,80.062,0.000,160.000
gpt-post-process,15434.700,66407.889,40.000,0.000,78.281,502.102,251.898,0.000
