op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1350.182,3108.919,0.008,28.000,371.656,42.018,83.982,456.000
enc-1st-layernorm,131.422,368.345,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,6929.576,4329.395,42.000,112.000,147.000,84.000,84.000,196.000
enc-attention-score,495.088,944.793,84.000,280.000,0.000,224.000,224.000,462.000
enc-attention-softmax,441.873,558.573,280.000,280.000,0.000,224.000,0.000,672.000
enc-attention-dropout,822.175,699.955,280.000,280.000,0.000,336.000,0.000,896.000
enc-attention-context,479.400,1010.740,280.000,56.000,0.000,14.000,0.000,252.000
enc-attention-dense,2344.811,1422.852,56.000,70.014,49.000,28.000,0.000,84.000
enc-post-attention-dropout,287.300,163.585,70.014,42.000,0.000,42.000,14.000,176.000
enc-2nd-layernorm,154.632,366.420,42.000,70.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,6033.772,6873.733,70.000,98.027,196.000,56.000,0.000,196.000
enc-MLP-gelu,150.138,298.840,98.027,98.000,0.000,56.000,0.000,288.000
enc-MLP-GEMM-2,6602.973,5448.633,98.000,70.014,196.000,28.000,0.000,140.000
enc-post-MLP-dropout,288.069,166.982,70.014,42.000,0.000,42.000,14.000,176.000
final-layernorm,132.591,515.866,42.000,42.000,0.000,28.016,0.000,112.000
gpt-post-process,12368.089,11266.392,42.000,14.000,343.656,196.400,101.600,0.000
