op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,8866.477,2266.085,0.008,28.000,199.828,42.018,83.982,312.000
enc-1st-layernorm,130.910,366.825,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,29716.265,2328.390,35.000,112.000,73.500,84.000,84.000,252.000
enc-attention-score,254.470,548.232,70.000,168.000,0.000,112.000,112.000,244.000
enc-attention-softmax,2970.964,4374.176,168.000,168.000,0.000,336.000,224.000,784.000
enc-attention-dropout,408.936,354.648,168.000,168.000,0.000,168.000,0.000,448.000
enc-attention-context,245.136,471.288,168.000,56.000,0.000,7.000,0.000,126.000
enc-attention-dense,9724.659,734.413,56.000,77.014,24.500,28.000,0.000,84.000
enc-post-attention-dropout,287.110,166.595,77.014,49.000,0.000,42.000,14.000,176.000
enc-2nd-layernorm,156.397,366.110,49.000,77.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,3046.918,11728.680,77.000,77.014,98.000,28.000,0.000,112.000
enc-MLP-gelu,77.581,163.758,77.014,77.000,0.000,28.000,0.000,176.000
enc-MLP-GEMM-2,11840.522,2792.209,77.000,77.014,98.000,28.000,0.000,112.000
enc-post-MLP-dropout,289.142,165.373,77.014,49.000,0.000,42.000,14.000,176.000
final-layernorm,130.397,442.082,49.000,49.000,0.000,28.016,0.000,112.000
gpt-post-process,6574.202,13256.562,49.000,21.000,171.828,98.213,51.787,0.000
