op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,22889.489,843.036,0.031,16.000,16.273,24.070,23.930,120.000
enc-1st-layernorm,68.849,178.355,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,181.937,22906.190,32.000,22.000,0.750,6.000,0.000,36.000
enc-attention-score,172.341,260.574,22.000,82.000,0.000,64.000,64.000,128.000
enc-attention-softmax,127.006,166.541,82.000,82.000,0.000,64.000,0.000,192.000
enc-attention-dropout,235.993,204.730,82.000,82.000,0.000,96.000,0.000,256.000
enc-attention-context,132.531,281.060,82.000,18.000,0.000,2.000,0.000,64.000
enc-attention-dense,22970.265,149.751,18.000,32.002,0.250,16.000,0.000,48.000
enc-post-attention-dropout,167.197,125.360,32.002,16.000,0.000,24.000,8.000,126.000
enc-2nd-layernorm,69.243,178.885,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,144.970,22547.203,32.000,24.001,1.000,8.000,0.000,52.000
enc-MLP-gelu,78.964,114.083,24.001,24.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,22979.218,153.887,24.000,32.002,1.000,16.000,0.000,68.000
enc-post-MLP-dropout,168.371,114.042,32.002,16.000,0.000,24.000,8.000,126.000
final-layernorm,124.818,740.469,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,4476.041,25217.301,16.000,0.000,12.273,196.477,101.523,0.000
