op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1591.712,4523.027,0.062,80.000,636.250,120.000,240.000,964.000
enc-1st-layernorm,255.114,949.091,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,10412.019,9449.375,160.000,320.000,37.500,240.000,240.000,800.000
enc-attention-score,4215.854,7721.621,320.000,2208.000,0.000,2048.000,2048.000,4336.000
enc-attention-softmax,4218.382,5054.116,2208.000,2208.000,0.000,2048.000,0.000,6144.000
enc-attention-dropout,7615.477,6351.012,2208.000,2208.000,0.000,3072.000,0.000,8192.000
enc-attention-context,4283.434,7694.596,2208.000,160.000,0.000,80.000,80.000,2288.000
enc-attention-dense,3241.491,2952.164,160.000,160.005,12.500,80.000,0.000,320.000
enc-post-attention-dropout,847.983,481.147,160.005,80.000,0.000,120.000,80.000,384.000
enc-2nd-layernorm,255.865,967.377,80.000,160.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,12069.452,11246.520,160.000,400.020,50.000,320.000,0.000,1040.000
enc-MLP-gelu,840.503,1622.909,400.020,400.000,0.000,320.000,0.000,1360.000
enc-MLP-GEMM-2,12181.181,11203.295,400.000,160.005,50.000,80.000,0.000,560.000
enc-post-MLP-dropout,827.479,456.083,160.005,80.000,0.000,120.000,80.000,384.000
final-layernorm,467.420,796.449,80.000,80.000,0.000,160.125,0.000,320.000
gpt-post-process,231696.278,199281.222,80.000,0.000,626.250,8016.203,4007.797,0.000
