op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,82234.627,2320.319,0.016,56.000,113.914,84.035,167.965,530.000
enc-1st-layernorm,242.972,707.763,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,241872.525,2570.623,63.000,224.000,36.750,168.000,168.000,504.000
enc-attention-score,250.328,543.463,126.000,224.000,0.000,112.000,112.000,224.000
enc-attention-softmax,2972.388,4373.360,224.000,224.000,0.000,336.000,224.000,784.000
enc-attention-dropout,409.204,353.086,224.000,224.000,0.000,168.000,0.000,448.000
enc-attention-context,243.187,460.678,224.000,112.000,0.000,7.000,0.000,112.000
enc-attention-dense,79893.118,909.626,112.000,161.014,12.250,56.000,0.000,168.000
enc-post-attention-dropout,565.577,324.297,161.014,105.000,0.000,84.000,28.000,288.000
enc-2nd-layernorm,241.363,706.404,105.000,161.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,3108.782,80593.473,161.000,133.007,49.000,28.000,0.000,140.000
enc-MLP-gelu,78.088,162.089,133.007,133.000,0.000,28.000,0.000,176.000
enc-MLP-GEMM-2,81109.893,2774.030,133.000,161.014,49.000,56.000,0.000,196.000
enc-post-MLP-dropout,568.253,321.800,161.014,105.000,0.000,84.000,28.000,288.000
final-layernorm,389.457,795.263,105.000,105.000,0.000,112.031,0.000,224.000
gpt-post-process,7745.045,82852.972,105.000,49.000,85.914,98.238,51.762,0.000
