op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2616.924,613.004,0.016,8.000,28.547,12.035,7.965,66.000
enc-1st-layernorm,93.579,164.878,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,202.411,2943.176,16.000,14.000,1.500,6.000,14.000,20.000
enc-attention-score,150.764,280.803,14.000,74.000,0.000,64.000,64.000,128.000
enc-attention-softmax,145.227,166.273,74.000,74.000,0.000,64.000,0.000,192.000
enc-attention-dropout,235.635,206.065,74.000,74.000,0.000,96.000,0.000,256.000
enc-attention-context,113.755,280.613,74.000,10.000,0.000,2.000,0.000,64.000
enc-attention-dense,2687.913,146.103,10.000,16.002,0.500,8.500,0.000,36.000
enc-post-attention-dropout,120.872,108.212,16.002,8.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,93.752,161.427,8.000,16.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,146.288,2881.461,16.000,16.002,2.000,8.000,12.000,36.000
enc-MLP-gelu,55.307,151.449,16.002,16.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,2759.480,144.798,16.000,16.002,2.000,8.000,12.000,36.000
enc-post-MLP-dropout,89.794,116.140,16.002,8.000,0.000,12.000,8.000,72.000
final-layernorm,92.286,658.256,8.000,8.000,0.000,16.031,3.969,36.000
gpt-post-process,4159.760,5017.483,8.000,0.000,24.547,196.426,101.574,0.000
