op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1959.211,2934.670,0.031,40.000,323.125,60.070,119.930,562.000
enc-1st-layernorm,124.091,478.113,40.000,80.000,0.000,40.062,0.000,320.000
enc-attention-qkv,2542.573,3594.655,80.000,100.000,18.750,60.000,40.000,220.000
enc-attention-score,1016.015,2044.475,100.000,572.000,0.000,512.000,512.000,1084.000
enc-attention-softmax,987.923,1267.278,572.000,572.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1893.735,1586.926,572.000,572.000,0.000,768.000,0.000,2048.000
enc-attention-context,1068.705,2010.781,572.000,60.000,0.000,20.000,20.000,572.000
enc-attention-dense,1961.988,713.778,60.000,80.005,6.250,40.000,0.000,140.000
enc-post-attention-dropout,418.842,231.194,80.005,40.000,0.000,60.000,40.000,224.000
enc-2nd-layernorm,123.811,479.573,40.000,80.000,0.000,40.062,0.000,320.000
enc-MLP-GEMM-1,3177.154,4061.723,80.000,120.010,25.000,80.000,0.000,280.000
enc-MLP-gelu,212.884,416.678,120.010,120.000,0.000,80.000,0.000,384.000
enc-MLP-GEMM-2,4286.826,2946.109,120.000,80.005,25.000,40.000,0.000,200.000
enc-post-MLP-dropout,409.681,230.986,80.005,40.000,0.000,60.000,40.000,224.000
final-layernorm,232.840,617.504,40.000,40.000,0.000,80.062,0.000,160.000
gpt-post-process,58049.446,45856.535,40.000,0.000,313.125,2004.102,1001.898,0.000
