op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,27656.609,3227.645,0.062,80.000,166.562,120.141,239.859,770.000
enc-1st-layernorm,255.650,947.052,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,44908.857,2992.457,100.000,320.000,9.375,240.000,240.000,740.000
enc-attention-score,993.371,2034.438,200.000,672.000,0.000,512.000,512.000,1084.000
enc-attention-softmax,964.266,1269.215,672.000,672.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1878.071,1591.617,672.000,672.000,0.000,768.000,0.000,2048.000
enc-attention-context,1036.459,1980.543,672.000,160.000,0.000,20.000,20.000,572.000
enc-attention-dense,26498.461,715.947,160.000,220.005,3.125,80.000,0.000,260.000
enc-post-attention-dropout,804.085,455.487,220.005,140.000,0.000,120.000,80.000,384.000
enc-2nd-layernorm,243.938,945.669,140.000,220.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,3181.028,26373.583,220.000,220.005,12.500,80.000,0.000,320.000
enc-MLP-gelu,215.006,416.225,220.005,220.000,0.000,80.000,0.000,384.000
enc-MLP-GEMM-2,28541.183,2856.052,220.000,220.005,12.500,80.000,0.000,320.000
enc-post-MLP-dropout,805.527,455.886,220.005,140.000,0.000,120.000,80.000,384.000
final-layernorm,453.615,760.907,140.000,140.000,0.000,160.125,0.000,320.000
gpt-post-process,58399.898,66153.169,140.000,60.000,156.562,2004.203,1001.797,0.000
