op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,46095.061,1288.509,0.062,32.000,16.273,48.141,79.859,176.000
enc-1st-layernorm,86.248,346.899,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,136596.364,501.686,36.000,128.000,0.750,96.000,96.000,288.000
enc-attention-score,203.615,395.668,72.000,192.000,0.000,128.000,128.000,276.000
enc-attention-softmax,259.471,325.137,192.000,192.000,0.000,128.000,0.000,384.000
enc-attention-dropout,465.453,409.138,192.000,192.000,0.000,192.000,0.000,512.000
enc-attention-context,201.184,384.575,192.000,64.000,0.000,4.000,0.000,148.000
enc-attention-dense,44903.779,154.251,64.000,92.002,0.250,32.000,0.000,96.000
enc-post-attention-dropout,329.852,187.945,92.002,60.000,0.000,48.000,32.000,190.000
enc-2nd-layernorm,93.955,355.077,60.000,92.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,251.073,43760.282,92.000,76.001,1.000,16.000,0.000,80.000
enc-MLP-gelu,55.277,171.512,76.001,76.000,0.000,16.000,0.000,126.000
enc-MLP-GEMM-2,45219.213,253.147,76.000,92.002,1.000,32.000,0.000,112.000
enc-post-MLP-dropout,326.675,194.234,92.002,60.000,0.000,48.000,32.000,190.000
final-layernorm,175.065,939.828,60.000,60.000,0.000,64.125,0.000,128.000
gpt-post-process,8691.037,49157.375,60.000,28.000,12.273,392.953,199.047,0.000
