op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2145.302,5276.674,0.031,112.000,715.312,168.000,336.000,1160.000
enc-1st-layernorm,499.159,1395.965,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,36260.325,33164.048,224.000,448.000,294.000,336.000,336.000,896.000
enc-attention-score,4496.545,7015.735,448.000,2016.000,0.000,1792.000,1792.000,3920.000
enc-attention-softmax,3742.474,4423.887,2016.000,2016.000,0.000,1792.000,0.000,5376.000
enc-attention-dropout,6633.860,5543.095,2016.000,2016.000,0.000,2688.000,0.000,7168.000
enc-attention-context,3899.395,7317.173,2016.000,224.000,0.000,112.000,112.000,2128.000
enc-attention-dense,11695.975,11293.113,224.000,224.014,98.000,112.000,0.000,448.000
enc-post-attention-dropout,1190.299,646.782,224.014,112.000,0.000,168.000,112.000,512.000
enc-2nd-layernorm,479.507,1401.752,112.000,224.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,45978.987,42204.756,224.000,560.055,392.000,448.000,0.000,1456.000
enc-MLP-gelu,1178.581,2294.630,560.055,560.000,0.000,448.000,0.000,1904.000
enc-MLP-GEMM-2,45684.469,42825.919,560.000,224.014,392.000,112.000,0.000,784.000
enc-post-MLP-dropout,1147.783,634.986,224.014,112.000,0.000,168.000,112.000,512.000
final-layernorm,799.692,1007.700,112.000,112.000,0.000,224.062,0.000,448.000
gpt-post-process,93066.460,83359.462,112.000,0.000,687.312,1572.102,785.898,0.000
