op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,164915.407,3602.350,0.031,112.000,113.914,168.070,335.930,864.000
enc-1st-layernorm,473.779,1399.386,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,4884.213,163686.055,224.000,154.000,36.750,42.000,28.000,238.000
enc-attention-score,491.267,936.741,154.000,350.000,0.000,224.000,224.000,462.000
enc-attention-softmax,440.466,560.737,350.000,350.000,0.000,224.000,0.000,672.000
enc-attention-dropout,814.074,699.031,350.000,350.000,0.000,336.000,0.000,896.000
enc-attention-context,472.683,988.626,350.000,126.000,0.000,14.000,0.000,252.000
enc-attention-dense,160911.214,1509.827,126.000,224.014,12.250,112.000,0.000,336.000
enc-post-attention-dropout,1126.659,634.044,224.014,112.000,0.000,168.000,112.000,512.000
enc-2nd-layernorm,474.620,1398.581,112.000,224.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,5743.462,161971.980,224.000,168.007,49.000,56.000,0.000,280.000
enc-MLP-gelu,151.235,295.848,168.007,168.000,0.000,56.000,0.000,288.000
enc-MLP-GEMM-2,164527.917,5539.936,168.000,224.014,49.000,112.000,0.000,392.000
enc-post-MLP-dropout,1125.365,634.712,224.014,112.000,0.000,168.000,112.000,512.000
final-layernorm,770.688,996.619,112.000,112.000,0.000,224.062,0.000,448.000
gpt-post-process,13461.316,164117.968,112.000,0.000,85.914,196.477,101.523,0.000
