op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,40741.080,1809.341,0.008,28.000,113.914,42.018,83.982,226.000
enc-1st-layernorm,129.253,374.573,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,1198.751,40346.032,56.000,38.500,36.750,10.500,0.000,60.000
enc-attention-score,132.579,288.832,38.500,87.500,0.000,56.000,56.000,112.000
enc-attention-softmax,1486.844,2199.489,87.500,87.500,0.000,168.000,112.000,392.000
enc-attention-dropout,207.007,181.335,87.500,87.500,0.000,84.000,0.000,224.000
enc-attention-context,158.793,272.459,87.500,31.500,0.000,3.500,0.000,56.000
enc-attention-dense,39162.123,484.562,31.500,56.014,12.250,28.000,0.000,84.000
enc-post-attention-dropout,287.467,164.306,56.014,28.000,0.000,42.000,14.000,176.000
enc-2nd-layernorm,129.211,365.913,28.000,56.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,1517.296,40614.337,56.000,42.007,49.000,14.000,0.000,56.000
enc-MLP-gelu,57.822,89.502,42.007,42.000,0.000,14.000,0.000,84.000
enc-MLP-GEMM-2,40272.743,1409.650,42.000,56.014,49.000,28.000,0.000,84.000
enc-post-MLP-dropout,287.986,169.563,56.014,28.000,0.000,42.000,14.000,176.000
final-layernorm,130.683,587.940,28.000,28.000,0.000,28.016,0.000,112.000
gpt-post-process,4429.013,41041.535,28.000,0.000,85.914,50.025,25.975,0.000
