op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2658.778,3586.793,0.016,56.000,371.656,84.035,139.965,704.000
enc-1st-layernorm,252.509,706.744,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,13678.735,8613.843,84.000,224.000,147.000,168.000,168.000,504.000
enc-attention-score,1079.029,1832.497,168.000,560.000,0.000,448.000,448.000,980.000
enc-attention-softmax,934.035,1112.592,560.000,560.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,1659.775,1394.111,560.000,560.000,0.000,672.000,0.000,1792.000
enc-attention-context,970.697,1927.143,560.000,112.000,0.000,28.000,28.000,532.000
enc-attention-dense,4416.150,2830.029,112.000,140.014,49.000,56.000,0.000,196.000
enc-post-attention-dropout,572.658,321.555,140.014,84.000,0.000,84.000,28.000,288.000
enc-2nd-layernorm,239.289,706.261,84.000,140.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,11725.825,13115.269,140.000,196.027,196.000,112.000,0.000,392.000
enc-MLP-gelu,295.979,580.728,196.027,196.000,0.000,112.000,0.000,512.000
enc-MLP-GEMM-2,12890.983,10740.960,196.000,140.014,196.000,56.000,0.000,280.000
enc-post-MLP-dropout,570.929,321.907,140.014,84.000,0.000,84.000,28.000,288.000
final-layernorm,392.646,620.598,84.000,84.000,0.000,112.031,0.000,224.000
gpt-post-process,24003.756,22111.434,84.000,28.000,343.656,392.801,199.199,0.000
