op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,322.878,1033.121,0.031,16.000,102.188,24.000,24.000,168.000
enc-1st-layernorm,70.840,220.424,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,824.755,910.538,32.000,64.000,6.000,48.000,48.000,160.000
enc-attention-score,815.481,1455.772,64.000,544.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,987.464,1270.825,544.000,544.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1884.931,1592.404,544.000,544.000,0.000,768.000,0.000,2048.000
enc-attention-context,768.262,1510.400,544.000,32.000,0.000,16.000,16.000,560.000
enc-attention-dense,280.261,272.328,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-attention-dropout,176.358,152.725,32.002,16.000,0.000,24.000,8.000,126.000
enc-2nd-layernorm,69.708,231.767,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,973.648,933.427,32.000,80.008,8.000,64.000,0.000,208.000
enc-MLP-gelu,170.761,337.642,80.008,80.000,0.000,64.000,0.000,318.000
enc-MLP-GEMM-2,1031.995,953.597,80.000,32.002,8.000,16.000,0.000,112.000
enc-post-MLP-dropout,170.374,155.437,32.002,16.000,0.000,24.000,8.000,126.000
final-layernorm,127.876,982.243,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,29684.192,17978.185,16.000,0.000,98.188,1572.102,785.898,0.000
