op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2616.924,613.004,0.016,8.000,28.547,12.035,7.965,66.000
enc-1st-layernorm,93.579,164.878,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,8099.139,308.615,10.000,32.000,1.500,24.500,23.500,76.000
enc-attention-score,150.764,280.803,20.000,80.000,0.000,64.000,64.000,128.000
enc-attention-softmax,145.227,166.273,80.000,80.000,0.000,64.000,0.000,192.000
enc-attention-dropout,235.635,206.065,80.000,80.000,0.000,96.000,0.000,256.000
enc-attention-context,113.755,280.613,80.000,16.000,0.000,2.000,0.000,64.000
enc-attention-dense,2677.792,139.803,16.000,22.002,0.500,8.500,0.000,36.000
enc-post-attention-dropout,120.872,108.212,22.002,14.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,93.752,161.427,14.000,22.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,145.459,2845.997,22.000,22.002,2.000,8.000,12.000,36.000
enc-MLP-gelu,55.307,151.449,22.002,22.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,2756.906,155.193,22.000,22.002,2.000,8.000,12.000,36.000
enc-post-MLP-dropout,89.794,116.140,22.002,14.000,0.000,12.000,8.000,72.000
final-layernorm,92.286,658.256,14.000,14.000,0.000,16.031,3.969,36.000
gpt-post-process,4159.760,5017.483,14.000,6.000,24.547,196.426,101.574,0.000
