op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,159.097,839.490,0.008,4.000,102.188,6.000,14.000,100.000
enc-1st-layernorm,71.943,193.256,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,264.460,271.928,8.000,16.000,6.000,12.000,12.000,32.000
enc-attention-score,211.650,394.636,16.000,136.000,0.000,128.000,128.000,276.000
enc-attention-softmax,259.745,323.141,136.000,136.000,0.000,128.000,0.000,384.000
enc-attention-dropout,467.688,403.976,136.000,136.000,0.000,192.000,0.000,512.000
enc-attention-context,203.991,387.484,136.000,8.000,0.000,4.000,0.000,148.000
enc-attention-dense,90.641,151.867,8.000,8.002,2.000,4.000,0.000,20.000
enc-post-attention-dropout,93.281,138.879,8.002,4.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,117.564,202.358,4.000,8.000,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,278.938,281.835,8.000,20.008,8.000,16.000,0.000,48.000
enc-MLP-gelu,56.875,145.328,20.008,20.000,0.000,16.000,0.000,126.000
enc-MLP-GEMM-2,246.483,254.273,20.000,8.002,8.000,4.000,0.000,36.000
enc-post-MLP-dropout,105.292,140.303,8.002,4.000,0.000,6.000,0.000,36.000
final-layernorm,103.635,559.497,4.000,4.000,0.000,4.016,0.000,20.000
gpt-post-process,7604.462,5098.522,4.000,0.000,98.188,392.775,199.225,0.000
