op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,14350.331,916.064,0.008,10.000,88.281,15.018,34.982,130.000
enc-1st-layernorm,71.287,211.465,10.000,20.000,0.000,10.016,0.000,80.000
enc-attention-qkv,194.025,14813.578,20.000,13.750,4.688,5.312,0.000,30.000
enc-attention-score,127.661,186.026,13.750,43.250,0.000,32.000,32.000,84.000
enc-attention-softmax,147.134,100.553,43.250,43.250,0.000,32.000,0.000,96.000
enc-attention-dropout,119.543,105.268,43.250,43.250,0.000,48.000,0.000,128.000
enc-attention-context,102.705,244.474,43.250,11.250,0.000,1.250,18.750,32.000
enc-attention-dense,14485.896,147.301,11.250,20.005,1.562,10.000,0.000,50.000
enc-post-attention-dropout,107.825,101.346,20.005,10.000,0.000,15.000,15.000,80.000
enc-2nd-layernorm,70.518,131.369,10.000,20.000,0.000,10.016,0.000,80.000
enc-MLP-GEMM-1,179.219,14847.642,20.000,15.002,6.250,5.000,15.000,10.000
enc-MLP-gelu,55.319,117.958,15.002,15.000,0.000,5.000,0.000,40.000
enc-MLP-GEMM-2,14702.922,182.998,15.000,20.005,6.250,10.000,0.000,30.000
enc-post-MLP-dropout,107.646,87.124,20.005,10.000,0.000,15.000,15.000,80.000
final-layernorm,105.447,428.289,10.000,10.000,0.000,10.016,0.000,40.000
gpt-post-process,4298.550,17136.967,10.000,0.000,78.281,126.025,63.975,0.000
