op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4338.992,6747.466,0.062,224.000,715.312,336.000,672.000,1630.000
enc-1st-layernorm,993.311,2872.348,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,70741.552,66315.049,448.000,896.000,294.000,672.000,672.000,2240.000
enc-attention-score,9264.684,14201.277,896.000,4032.000,0.000,3584.000,3584.000,7840.000
enc-attention-softmax,7069.230,8842.522,4032.000,4032.000,0.000,3584.000,0.000,10752.000
enc-attention-dropout,13163.960,11128.998,4032.000,4032.000,0.000,5376.000,0.000,14336.000
enc-attention-context,7811.254,15081.745,4032.000,448.000,0.000,224.000,224.000,4256.000
enc-attention-dense,23002.470,21260.208,448.000,448.014,98.000,224.000,0.000,896.000
enc-post-attention-dropout,2358.305,1274.914,448.014,224.000,0.000,336.000,224.000,960.000
enc-2nd-layernorm,968.552,2879.626,224.000,448.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,91711.581,84365.815,448.000,1120.055,392.000,896.000,0.000,2912.000
enc-MLP-gelu,2389.354,4611.093,1120.055,1120.000,0.000,896.000,0.000,3808.000
enc-MLP-GEMM-2,94236.922,85103.047,1120.000,448.014,392.000,224.000,0.000,1344.000
enc-post-MLP-dropout,2254.367,1258.886,448.014,224.000,0.000,336.000,224.000,960.000
final-layernorm,1602.858,2048.928,224.000,224.000,0.000,448.125,0.000,896.000
gpt-post-process,187123.019,166689.026,224.000,0.000,687.312,3142.203,1571.797,0.000
