op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,38093.299,4159.158,0.031,112.000,199.828,168.070,335.930,1088.000
enc-1st-layernorm,500.160,1404.834,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,66656.733,9094.965,140.000,448.000,73.500,336.000,336.000,1036.000
enc-attention-score,1059.133,1814.443,280.000,672.000,0.000,448.000,448.000,980.000
enc-attention-softmax,856.149,1112.592,672.000,672.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,1632.458,1394.641,672.000,672.000,0.000,672.000,0.000,1792.000
enc-attention-context,925.273,1914.114,672.000,224.000,0.000,28.000,28.000,532.000
enc-attention-dense,40233.272,2709.800,224.000,308.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,1124.740,635.493,308.014,196.000,0.000,168.000,112.000,512.000
enc-2nd-layernorm,479.919,1397.139,196.000,308.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,11571.872,46339.011,308.000,308.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,293.106,575.078,308.014,308.000,0.000,112.000,0.000,512.000
enc-MLP-GEMM-2,48014.849,11167.502,308.000,308.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,1127.076,635.165,308.014,196.000,0.000,168.000,112.000,512.000
final-layernorm,774.783,1017.678,196.000,196.000,0.000,224.062,0.000,448.000
gpt-post-process,24495.709,53657.401,196.000,84.000,171.828,392.852,199.148,0.000
