op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,117192.537,2839.684,0.062,80.000,88.281,120.141,239.859,620.000
enc-1st-layernorm,243.366,945.950,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,1259.303,115165.418,160.000,110.000,4.688,30.000,0.000,160.000
enc-attention-score,476.515,1118.791,110.000,346.000,0.000,256.000,256.000,542.000
enc-attention-softmax,548.667,639.671,346.000,346.000,0.000,256.000,0.000,768.000
enc-attention-dropout,931.531,798.136,346.000,346.000,0.000,384.000,0.000,1024.000
enc-attention-context,537.491,1012.474,346.000,90.000,0.000,10.000,10.000,286.000
enc-attention-dense,114112.085,440.884,90.000,160.005,1.562,80.000,0.000,250.000
enc-post-attention-dropout,803.769,454.301,160.005,80.000,0.000,120.000,80.000,384.000
enc-2nd-layernorm,242.549,950.772,80.000,160.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,1477.480,110804.689,160.000,120.002,6.250,40.000,0.000,200.000
enc-MLP-gelu,114.822,218.105,120.002,120.000,0.000,40.000,0.000,222.000
enc-MLP-GEMM-2,114824.903,1402.569,120.000,160.005,6.250,80.000,0.000,280.000
enc-post-MLP-dropout,804.120,455.976,160.005,80.000,0.000,120.000,80.000,384.000
final-layernorm,453.472,651.133,80.000,80.000,0.000,160.125,0.000,320.000
gpt-post-process,30062.824,131914.133,80.000,0.000,78.281,1002.203,501.797,0.000
