op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,164915.407,3602.350,0.031,112.000,113.914,168.070,335.930,864.000
enc-1st-layernorm,473.779,1399.386,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,482847.083,5070.353,126.000,448.000,36.750,336.000,336.000,1022.000
enc-attention-score,491.267,936.741,252.000,448.000,0.000,224.000,224.000,462.000
enc-attention-softmax,440.466,560.737,448.000,448.000,0.000,224.000,0.000,672.000
enc-attention-dropout,814.074,699.031,448.000,448.000,0.000,336.000,0.000,896.000
enc-attention-context,472.683,988.626,448.000,224.000,0.000,14.000,0.000,252.000
enc-attention-dense,160071.075,1509.672,224.000,322.014,12.250,112.000,0.000,336.000
enc-post-attention-dropout,1126.659,634.044,322.014,210.000,0.000,168.000,112.000,512.000
enc-2nd-layernorm,474.620,1398.581,210.000,322.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,5734.575,161263.525,322.000,266.007,49.000,56.000,0.000,280.000
enc-MLP-gelu,151.235,295.848,266.007,266.000,0.000,56.000,0.000,288.000
enc-MLP-GEMM-2,164850.360,5520.058,266.000,322.014,49.000,112.000,0.000,392.000
enc-post-MLP-dropout,1125.365,634.712,322.014,210.000,0.000,168.000,112.000,512.000
final-layernorm,770.688,996.619,210.000,210.000,0.000,224.062,0.000,448.000
gpt-post-process,13461.316,164117.968,210.000,98.000,85.914,196.477,101.523,0.000
