op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2548.569,977.796,0.016,8.000,53.094,12.035,7.965,90.000
enc-1st-layernorm,103.885,141.943,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,6749.374,344.825,12.000,32.000,3.000,24.000,24.000,76.000
enc-attention-score,305.915,629.216,24.000,144.000,0.000,128.000,128.000,276.000
enc-attention-softmax,424.075,527.275,144.000,144.000,0.000,128.000,0.000,384.000
enc-attention-dropout,690.305,626.582,144.000,144.000,0.000,192.000,0.000,512.000
enc-attention-context,323.993,596.476,144.000,16.000,0.000,4.000,0.000,148.000
enc-attention-dense,2255.183,131.941,16.000,20.002,1.000,8.000,0.000,36.000
enc-post-attention-dropout,133.055,101.501,20.002,12.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,102.836,141.704,12.000,20.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,307.959,2560.085,20.000,28.004,4.000,16.000,0.000,68.000
enc-MLP-gelu,83.590,143.284,28.004,28.000,0.000,16.000,0.000,98.000
enc-MLP-GEMM-2,2466.494,303.984,28.000,20.002,4.000,8.000,0.000,52.000
enc-post-MLP-dropout,133.276,100.386,20.002,12.000,0.000,12.000,8.000,72.000
final-layernorm,136.977,764.865,12.000,12.000,0.000,16.031,3.969,36.000
gpt-post-process,11272.097,8577.985,12.000,4.000,49.094,392.801,199.199,0.000
