op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,558.609,5440.849,0.016,20.000,636.250,30.000,0.000,628.000
enc-1st-layernorm,109.154,383.359,20.000,40.000,0.000,20.031,0.000,160.000
enc-attention-qkv,3244.162,3196.079,40.000,80.000,37.500,60.000,60.000,200.000
enc-attention-score,1350.659,2535.486,80.000,552.000,0.000,512.000,512.000,1084.000
enc-attention-softmax,1672.220,2077.818,552.000,552.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,2736.032,2493.572,552.000,552.000,0.000,768.000,0.000,2048.000
enc-attention-context,1398.838,2521.425,552.000,40.000,0.000,20.000,20.000,572.000
enc-attention-dense,944.453,987.345,40.000,40.005,12.500,20.000,0.000,80.000
enc-post-attention-dropout,338.167,181.139,40.005,20.000,0.000,30.000,10.000,116.000
enc-2nd-layernorm,115.591,386.786,20.000,40.000,0.000,20.031,0.000,160.000
enc-MLP-GEMM-1,3821.695,3646.779,40.000,100.020,50.000,80.000,0.000,260.000
enc-MLP-gelu,335.729,641.263,100.020,100.000,0.000,80.000,0.000,356.000
enc-MLP-GEMM-2,3882.033,3679.329,100.000,40.005,50.000,20.000,0.000,140.000
enc-post-MLP-dropout,316.823,181.144,40.005,20.000,0.000,30.000,10.000,116.000
final-layernorm,207.877,785.869,20.000,20.000,0.000,40.031,0.000,80.000
gpt-post-process,80172.354,55467.480,20.000,0.000,626.250,2004.051,1001.949,0.000
