op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1621.616,499.821,0.008,4.000,16.273,6.018,0.000,34.000
enc-1st-layernorm,104.719,147.974,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,4729.289,278.527,4.500,16.000,0.750,12.000,12.000,20.000
enc-attention-score,119.853,205.052,9.000,24.000,0.000,16.000,16.000,34.000
enc-attention-softmax,644.314,990.438,24.000,24.000,0.000,48.000,32.000,112.000
enc-attention-dropout,117.320,85.229,24.000,24.000,0.000,24.000,0.000,64.000
enc-attention-context,142.902,168.729,24.000,8.000,0.000,0.500,0.000,18.000
enc-attention-dense,1805.437,186.539,8.000,11.502,0.250,4.000,0.000,0.000
enc-post-attention-dropout,127.631,103.945,11.502,7.500,0.000,6.375,0.000,36.000
enc-2nd-layernorm,104.874,142.133,7.500,11.500,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,131.309,1833.624,11.500,9.501,1.000,2.000,0.000,0.000
enc-MLP-gelu,82.725,127.190,9.501,9.500,0.000,2.000,0.000,0.000
enc-MLP-GEMM-2,1723.415,181.907,9.500,11.502,1.000,4.000,0.000,20.000
enc-post-MLP-dropout,121.623,135.952,11.502,7.500,0.000,6.375,0.000,36.000
final-layernorm,107.026,544.369,7.500,7.500,0.000,4.016,0.000,20.000
gpt-post-process,1972.491,2782.190,7.500,3.500,12.273,50.025,25.975,0.000
