op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,35077.333,7353.681,0.031,112.000,371.656,168.070,335.930,1232.000
enc-1st-layernorm,744.337,2307.397,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,23260.379,49761.635,224.000,280.000,147.000,168.000,112.000,616.000
enc-attention-score,2942.044,4596.508,280.000,1064.000,0.000,896.000,896.000,1960.000
enc-attention-softmax,2931.941,3620.648,1064.000,1064.000,0.000,896.000,0.000,2688.000
enc-attention-dropout,4767.740,4341.131,1064.000,1064.000,0.000,1344.000,0.000,3584.000
enc-attention-context,2548.206,4791.075,1064.000,168.000,0.000,56.000,56.000,1064.000
enc-attention-dense,35884.696,6943.387,168.000,224.014,49.000,112.000,0.000,392.000
enc-post-attention-dropout,1720.500,989.294,224.014,112.000,0.000,168.000,112.000,448.000
enc-2nd-layernorm,740.743,2356.380,112.000,224.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,30063.838,55590.659,224.000,336.027,196.000,224.000,0.000,784.000
enc-MLP-gelu,952.423,1732.892,336.027,336.000,0.000,224.000,0.000,952.000
enc-MLP-GEMM-2,56573.641,27758.682,336.000,224.014,196.000,112.000,0.000,560.000
enc-post-MLP-dropout,1730.847,988.430,224.014,112.000,0.000,168.000,112.000,448.000
final-layernorm,1233.304,1703.072,112.000,112.000,0.000,224.062,0.000,448.000
gpt-post-process,62018.549,81002.212,112.000,0.000,343.656,786.102,393.898,0.000
