op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,8412.647,1693.577,0.016,20.000,88.281,30.035,59.965,238.000
enc-1st-layernorm,114.381,386.459,20.000,40.000,0.000,20.031,0.000,160.000
enc-attention-qkv,21902.478,910.693,22.500,80.000,4.688,60.000,60.000,180.000
enc-attention-score,163.871,324.720,45.000,104.000,0.000,64.000,64.000,128.000
enc-attention-softmax,213.569,266.385,104.000,104.000,0.000,64.000,0.000,192.000
enc-attention-dropout,352.252,316.465,104.000,104.000,0.000,96.000,0.000,256.000
enc-attention-context,171.304,312.781,104.000,40.000,0.000,2.500,0.000,64.000
enc-attention-dense,7370.371,198.221,40.000,57.505,1.562,20.000,0.000,60.000
enc-post-attention-dropout,313.979,181.323,57.505,37.500,0.000,30.000,20.000,116.000
enc-2nd-layernorm,104.618,382.417,37.500,57.500,0.000,20.031,0.000,160.000
enc-MLP-GEMM-1,449.049,7741.243,57.500,47.502,6.250,10.000,0.000,50.000
enc-MLP-gelu,81.861,143.361,47.502,47.500,0.000,10.000,0.000,76.000
enc-MLP-GEMM-2,7635.421,479.144,47.500,57.505,6.250,20.000,0.000,70.000
enc-post-MLP-dropout,313.699,183.183,57.505,37.500,0.000,30.000,20.000,116.000
final-layernorm,206.381,820.285,37.500,37.500,0.000,40.031,0.000,80.000
gpt-post-process,10766.304,14548.796,37.500,17.500,78.281,250.551,127.449,0.000
