op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,17582.715,5257.630,0.016,56.000,371.656,84.035,167.965,788.000
enc-1st-layernorm,389.236,1163.381,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,11582.184,25109.583,112.000,140.000,147.000,84.000,56.000,308.000
enc-attention-score,1399.577,2359.957,140.000,532.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1462.197,1815.492,532.000,532.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2385.694,2173.865,532.000,532.000,0.000,672.000,0.000,1792.000
enc-attention-context,1278.007,2474.028,532.000,84.000,0.000,28.000,28.000,532.000
enc-attention-dense,18149.066,3548.104,84.000,112.014,49.000,56.000,0.000,196.000
enc-post-attention-dropout,873.953,498.897,112.014,56.000,0.000,84.000,28.000,260.000
enc-2nd-layernorm,388.157,1161.969,56.000,112.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,15001.488,27851.921,112.000,168.027,196.000,112.000,0.000,392.000
enc-MLP-gelu,475.186,890.082,168.027,168.000,0.000,112.000,0.000,448.000
enc-MLP-GEMM-2,28294.784,14113.456,168.000,112.014,196.000,56.000,0.000,280.000
enc-post-MLP-dropout,870.413,498.426,112.014,56.000,0.000,84.000,28.000,260.000
final-layernorm,630.307,838.929,56.000,56.000,0.000,112.031,0.000,224.000
gpt-post-process,31174.088,40431.052,56.000,0.000,343.656,392.801,199.199,0.000
