op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3124.660,3238.332,0.008,10.000,323.125,15.018,34.982,354.000
enc-1st-layernorm,105.321,201.160,10.000,20.000,0.000,10.016,0.000,80.000
enc-attention-qkv,840.485,3672.481,20.000,25.000,18.750,15.000,21.000,50.000
enc-attention-score,322.694,648.046,25.000,143.000,0.000,128.000,128.000,276.000
enc-attention-softmax,420.398,525.647,143.000,143.000,0.000,128.000,0.000,384.000
enc-attention-dropout,690.925,625.551,143.000,143.000,0.000,192.000,0.000,512.000
enc-attention-context,334.138,627.333,143.000,15.000,0.000,5.000,15.000,128.000
enc-attention-dense,2970.070,289.226,15.000,20.005,6.250,10.000,0.000,50.000
enc-post-attention-dropout,163.871,103.754,20.005,10.000,0.000,15.000,15.000,76.000
enc-2nd-layernorm,105.804,201.982,10.000,20.000,0.000,10.016,0.000,80.000
enc-MLP-GEMM-1,951.630,3798.676,20.000,30.010,25.000,20.000,0.000,70.000
enc-MLP-gelu,87.142,174.981,30.010,30.000,0.000,20.000,0.000,116.000
enc-MLP-GEMM-2,3796.774,910.735,30.000,20.005,25.000,11.000,0.000,40.000
enc-post-MLP-dropout,162.894,101.602,20.005,10.000,0.000,15.000,15.000,76.000
final-layernorm,108.176,485.188,10.000,10.000,0.000,10.016,0.000,40.000
gpt-post-process,20438.564,16923.952,10.000,0.000,313.125,502.025,251.975,0.000
