op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3095.061,791.645,0.016,8.000,28.547,12.035,7.965,66.000
enc-1st-layernorm,102.115,142.127,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,8167.326,249.141,10.000,32.000,1.500,24.500,23.500,76.000
enc-attention-score,161.195,318.027,20.000,80.000,0.000,64.000,64.000,128.000
enc-attention-softmax,215.489,266.898,80.000,80.000,0.000,64.000,0.000,192.000
enc-attention-dropout,349.051,316.536,80.000,80.000,0.000,96.000,0.000,256.000
enc-attention-context,165.212,305.355,80.000,16.000,0.000,2.000,0.000,64.000
enc-attention-dense,2834.839,132.155,16.000,22.002,0.500,8.500,0.000,36.000
enc-post-attention-dropout,133.884,101.268,22.002,14.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,101.715,142.008,14.000,22.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,156.242,2996.111,22.000,22.002,2.000,8.000,12.000,36.000
enc-MLP-gelu,80.442,125.730,22.002,22.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,2841.681,153.589,22.000,22.002,2.000,8.000,12.000,36.000
enc-post-MLP-dropout,132.596,100.857,22.002,14.000,0.000,12.000,8.000,72.000
final-layernorm,133.073,755.346,14.000,14.000,0.000,16.031,3.969,36.000
gpt-post-process,5946.493,6154.490,14.000,6.000,24.547,196.426,101.574,0.000
