op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,33063.316,4044.348,0.062,80.000,88.281,120.141,239.859,620.000
enc-1st-layernorm,412.130,1532.549,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,87007.183,3768.617,90.000,320.000,4.688,240.000,240.000,720.000
enc-attention-score,634.223,1281.738,180.000,416.000,0.000,256.000,256.000,542.000
enc-attention-softmax,840.110,1041.323,416.000,416.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1370.537,1246.232,416.000,416.000,0.000,384.000,0.000,1024.000
enc-attention-context,654.435,1306.540,416.000,160.000,0.000,10.000,10.000,286.000
enc-attention-dense,28656.316,543.219,160.000,230.005,1.562,80.000,0.000,250.000
enc-post-attention-dropout,1232.123,709.516,230.005,150.000,0.000,120.000,80.000,356.000
enc-2nd-layernorm,427.341,1590.419,150.000,230.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,1948.911,29913.646,230.000,190.002,6.250,40.000,0.000,200.000
enc-MLP-gelu,166.833,329.173,190.002,190.000,0.000,40.000,0.000,196.000
enc-MLP-GEMM-2,29832.578,1807.213,190.000,230.005,6.250,80.000,0.000,280.000
enc-post-MLP-dropout,1237.845,708.896,230.005,150.000,0.000,120.000,80.000,356.000
final-layernorm,813.520,1118.863,150.000,150.000,0.000,160.125,0.000,320.000
gpt-post-process,41155.714,55795.324,150.000,70.000,78.281,1002.203,501.797,0.000
