op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,46123.660,5229.253,0.031,112.000,113.914,168.070,335.930,864.000
enc-1st-layernorm,738.835,2333.158,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,124932.253,8086.205,126.000,448.000,36.750,336.000,336.000,1022.000
enc-attention-score,629.163,1180.184,252.000,448.000,0.000,224.000,224.000,462.000
enc-attention-softmax,737.011,910.532,448.000,448.000,0.000,224.000,0.000,672.000
enc-attention-dropout,1196.462,1090.842,448.000,448.000,0.000,336.000,0.000,896.000
enc-attention-context,603.586,1273.757,448.000,224.000,0.000,14.000,0.000,252.000
enc-attention-dense,40957.451,1964.945,224.000,322.014,12.250,112.000,0.000,336.000
enc-post-attention-dropout,1720.512,990.343,322.014,210.000,0.000,168.000,112.000,448.000
enc-2nd-layernorm,739.157,2319.592,210.000,322.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,7603.180,45974.058,322.000,266.007,49.000,56.000,0.000,280.000
enc-MLP-gelu,232.691,452.548,266.007,266.000,0.000,56.000,0.000,224.000
enc-MLP-GEMM-2,45887.929,6846.970,266.000,322.014,49.000,112.000,0.000,392.000
enc-post-MLP-dropout,1722.622,990.605,322.014,210.000,0.000,168.000,112.000,448.000
final-layernorm,1233.500,1677.638,210.000,210.000,0.000,224.062,0.000,448.000
gpt-post-process,18180.329,52634.776,210.000,98.000,85.914,196.477,101.523,0.000
