op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,42329.943,6044.596,0.031,112.000,199.828,168.070,335.930,1088.000
enc-1st-layernorm,738.376,2308.488,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,119854.313,12846.678,140.000,448.000,73.500,336.000,336.000,1036.000
enc-attention-score,1401.997,2352.631,280.000,672.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1464.862,1815.093,672.000,672.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2390.349,2176.106,672.000,672.000,0.000,672.000,0.000,1792.000
enc-attention-context,1261.234,2459.639,672.000,224.000,0.000,28.000,28.000,532.000
enc-attention-dense,39283.061,3530.651,224.000,308.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,1727.432,989.455,308.014,196.000,0.000,168.000,112.000,484.000
enc-2nd-layernorm,738.168,2350.885,196.000,308.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,14920.145,49083.614,308.000,308.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,475.287,888.419,308.014,308.000,0.000,112.000,0.000,484.000
enc-MLP-GEMM-2,49237.019,13686.877,308.000,308.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,1723.772,987.113,308.014,196.000,0.000,168.000,112.000,484.000
final-layernorm,1232.702,1692.998,196.000,196.000,0.000,224.062,0.000,448.000
gpt-post-process,31453.252,61777.294,196.000,84.000,171.828,392.852,199.148,0.000
