op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,13274.759,1709.837,0.062,32.000,16.273,48.141,79.859,176.000
enc-1st-layernorm,132.924,542.372,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,34723.133,864.530,36.000,128.000,0.750,96.000,96.000,288.000
enc-attention-score,307.709,626.332,72.000,192.000,0.000,128.000,128.000,276.000
enc-attention-softmax,424.099,524.664,192.000,192.000,0.000,128.000,0.000,384.000
enc-attention-dropout,688.976,625.771,192.000,192.000,0.000,192.000,0.000,512.000
enc-attention-context,322.998,601.476,192.000,64.000,0.000,4.000,0.000,148.000
enc-attention-dense,11464.292,134.802,64.000,92.002,0.250,32.000,0.000,96.000
enc-post-attention-dropout,498.307,286.746,92.002,60.000,0.000,48.000,32.000,162.000
enc-2nd-layernorm,132.561,543.982,60.000,92.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,308.263,11778.378,92.000,76.001,1.000,16.000,0.000,80.000
enc-MLP-gelu,81.480,142.425,76.001,76.000,0.000,16.000,0.000,98.000
enc-MLP-GEMM-2,11691.374,306.857,76.000,92.002,1.000,32.000,0.000,112.000
enc-post-MLP-dropout,496.113,286.961,92.002,60.000,0.000,48.000,32.000,162.000
final-layernorm,275.147,740.540,60.000,60.000,0.000,64.125,0.000,128.000
gpt-post-process,12003.797,17755.538,60.000,28.000,12.273,392.953,199.047,0.000
