op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,42329.943,6044.596,0.031,112.000,199.828,168.070,335.930,1088.000
enc-1st-layernorm,738.376,2308.488,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,11481.345,46294.194,224.000,196.000,73.500,84.000,56.000,364.000
enc-attention-score,1401.997,2352.631,196.000,588.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1464.862,1815.093,588.000,588.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2390.349,2176.106,588.000,588.000,0.000,672.000,0.000,1792.000
enc-attention-context,1261.234,2459.639,588.000,140.000,0.000,28.000,28.000,532.000
enc-attention-dense,39224.690,3533.679,140.000,224.014,24.500,112.000,0.000,364.000
enc-post-attention-dropout,1727.432,989.455,224.014,112.000,0.000,168.000,112.000,484.000
enc-2nd-layernorm,738.168,2350.885,112.000,224.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,14940.405,49147.308,224.000,224.014,98.000,112.000,0.000,448.000
enc-MLP-gelu,475.287,888.419,224.014,224.000,0.000,112.000,0.000,484.000
enc-MLP-GEMM-2,49205.446,13593.686,224.000,224.014,98.000,112.000,0.000,448.000
enc-post-MLP-dropout,1723.772,987.113,224.014,112.000,0.000,168.000,112.000,484.000
final-layernorm,1232.702,1692.998,112.000,112.000,0.000,224.062,0.000,448.000
gpt-post-process,31453.252,61777.294,112.000,0.000,171.828,392.852,199.148,0.000
