op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,12295.580,1837.319,0.062,32.000,28.547,48.141,95.859,232.000
enc-1st-layernorm,132.662,558.466,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,32079.905,977.844,40.000,128.000,1.500,96.000,96.000,308.000
enc-attention-score,591.612,1158.357,80.000,320.000,0.000,256.000,256.000,532.000
enc-attention-softmax,837.857,1041.287,320.000,320.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1373.285,1246.160,320.000,320.000,0.000,384.000,0.000,1024.000
enc-attention-context,636.238,1176.918,320.000,64.000,0.000,8.000,12.000,292.000
enc-attention-dense,10492.736,160.396,64.000,88.002,0.500,32.000,0.000,116.000
enc-post-attention-dropout,500.095,286.818,88.002,56.000,0.000,48.000,32.000,162.000
enc-2nd-layernorm,132.507,541.091,56.000,88.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,613.725,11082.488,88.000,88.002,2.000,32.000,0.000,128.000
enc-MLP-gelu,133.890,259.775,88.002,88.000,0.000,32.000,0.000,162.000
enc-MLP-GEMM-2,10948.080,598.276,88.000,88.002,2.000,32.000,0.000,128.000
enc-post-MLP-dropout,540.286,286.943,88.002,56.000,0.000,48.000,32.000,162.000
final-layernorm,275.481,854.480,56.000,56.000,0.000,64.125,0.000,128.000
gpt-post-process,22426.152,22806.334,56.000,24.000,24.547,786.203,393.797,0.000
