op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,453.222,1379.365,0.031,16.000,102.188,24.000,24.000,168.000
enc-1st-layernorm,100.625,272.357,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,1341.516,1179.177,32.000,64.000,6.000,48.000,48.000,160.000
enc-attention-score,1133.108,2297.145,64.000,544.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,1677.227,2072.179,544.000,544.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,2730.381,2484.977,544.000,544.000,0.000,768.000,0.000,2048.000
enc-attention-context,1346.296,2338.356,544.000,32.000,0.000,16.000,16.000,560.000
enc-attention-dense,314.492,306.964,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-attention-dropout,280.631,161.749,32.002,16.000,0.000,24.000,8.000,98.000
enc-2nd-layernorm,99.802,275.654,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,1200.259,1273.364,32.000,80.008,8.000,64.000,0.000,208.000
enc-MLP-gelu,265.229,503.588,80.008,80.000,0.000,64.000,0.000,290.000
enc-MLP-GEMM-2,1212.227,1308.775,80.000,32.002,8.000,16.000,0.000,112.000
enc-post-MLP-dropout,255.519,146.383,32.002,16.000,0.000,24.000,8.000,98.000
final-layernorm,142.950,744.265,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,43235.832,24096.543,16.000,0.000,98.188,1572.102,785.898,0.000
