op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3362.185,695.664,0.016,8.000,16.273,12.035,7.965,58.000
enc-1st-layernorm,101.262,190.431,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,9004.861,222.886,9.000,32.000,0.750,24.000,24.000,78.000
enc-attention-score,116.402,251.073,18.000,48.000,0.000,32.000,32.000,66.000
enc-attention-softmax,154.817,138.223,48.000,48.000,0.000,32.000,0.000,96.000
enc-attention-dropout,174.183,160.861,48.000,48.000,0.000,48.000,0.000,128.000
enc-attention-context,137.615,166.744,48.000,16.000,0.000,1.000,1.000,34.000
enc-attention-dense,3135.729,131.321,16.000,23.002,0.250,8.000,0.000,38.000
enc-post-attention-dropout,133.699,103.462,23.002,15.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,103.390,142.068,15.000,23.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,132.507,3204.244,23.000,19.001,1.000,4.000,0.000,20.000
enc-MLP-gelu,81.116,126.910,19.001,19.000,0.000,4.000,0.000,36.000
enc-MLP-GEMM-2,3239.292,131.732,19.000,23.002,1.000,8.000,0.000,36.000
enc-post-MLP-dropout,133.830,103.825,23.002,15.000,0.000,12.000,8.000,72.000
final-layernorm,134.009,743.943,15.000,15.000,0.000,16.031,3.969,36.000
gpt-post-process,3401.911,4811.621,15.000,7.000,12.273,98.238,51.762,0.000
