op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,21185.654,3951.812,0.016,56.000,199.828,84.035,167.965,616.000
enc-1st-layernorm,386.262,1155.758,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,60036.099,6259.280,70.000,224.000,73.500,168.000,168.000,504.000
enc-attention-score,639.325,1182.973,140.000,336.000,0.000,224.000,224.000,490.000
enc-attention-softmax,733.286,910.097,336.000,336.000,0.000,224.000,0.000,672.000
enc-attention-dropout,1200.849,1090.944,336.000,336.000,0.000,336.000,0.000,896.000
enc-attention-context,613.731,1264.817,336.000,112.000,0.000,14.000,0.000,266.000
enc-attention-dense,19793.934,1784.348,112.000,154.014,24.500,56.000,0.000,168.000
enc-post-attention-dropout,867.862,498.509,154.014,98.000,0.000,84.000,56.000,260.000
enc-2nd-layernorm,388.473,1160.711,98.000,154.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,7642.114,25036.776,154.000,154.014,98.000,56.000,0.000,224.000
enc-MLP-gelu,233.352,452.876,154.014,154.000,0.000,56.000,0.000,260.000
enc-MLP-GEMM-2,24922.103,7204.109,154.000,154.014,98.000,56.000,0.000,224.000
enc-post-MLP-dropout,870.496,497.609,154.014,98.000,0.000,84.000,56.000,260.000
final-layernorm,629.920,844.222,98.000,98.000,0.000,112.031,0.000,224.000
gpt-post-process,16047.120,31173.170,98.000,42.000,171.828,196.426,101.574,0.000
