op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,33063.316,4044.348,0.062,80.000,88.281,120.141,239.859,620.000
enc-1st-layernorm,412.130,1532.549,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,1655.895,29707.539,160.000,110.000,4.688,30.000,0.000,160.000
enc-attention-score,634.223,1281.738,110.000,346.000,0.000,256.000,256.000,542.000
enc-attention-softmax,840.110,1041.323,346.000,346.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1370.537,1246.232,346.000,346.000,0.000,384.000,0.000,1024.000
enc-attention-context,654.435,1306.540,346.000,90.000,0.000,10.000,10.000,286.000
enc-attention-dense,28632.307,542.909,90.000,160.005,1.562,80.000,0.000,250.000
enc-post-attention-dropout,1232.123,709.516,160.005,80.000,0.000,120.000,80.000,356.000
enc-2nd-layernorm,427.341,1590.419,80.000,160.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,1960.152,29872.549,160.000,120.002,6.250,40.000,0.000,200.000
enc-MLP-gelu,166.833,329.173,120.002,120.000,0.000,40.000,0.000,196.000
enc-MLP-GEMM-2,29818.648,1812.369,120.000,160.005,6.250,80.000,0.000,280.000
enc-post-MLP-dropout,1237.845,708.896,160.005,80.000,0.000,120.000,80.000,356.000
final-layernorm,813.520,1118.863,80.000,80.000,0.000,160.125,0.000,320.000
gpt-post-process,41155.714,55795.324,80.000,0.000,78.281,1002.203,501.797,0.000
