op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6643.546,1042.980,0.031,16.000,16.273,24.070,23.930,104.000
enc-1st-layernorm,203.586,270.516,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,17425.555,416.046,18.000,64.000,0.750,48.000,48.000,144.000
enc-attention-score,160.491,319.761,36.000,96.000,0.000,64.000,64.000,128.000
enc-attention-softmax,213.307,266.492,96.000,96.000,0.000,64.000,0.000,192.000
enc-attention-dropout,354.588,319.308,96.000,96.000,0.000,96.000,0.000,256.000
enc-attention-context,166.035,303.632,96.000,32.000,0.000,2.000,0.000,64.000
enc-attention-dense,5944.532,134.468,32.000,46.002,0.250,16.000,0.000,48.000
enc-post-attention-dropout,253.773,147.277,46.002,30.000,0.000,24.000,8.000,98.000
enc-2nd-layernorm,110.656,271.934,30.000,46.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,157.183,6055.236,46.000,38.001,1.000,8.000,0.000,52.000
enc-MLP-gelu,83.739,122.404,38.001,38.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,6035.531,155.079,38.000,46.002,1.000,16.000,0.000,68.000
enc-post-MLP-dropout,255.084,147.057,46.002,30.000,0.000,24.000,8.000,98.000
final-layernorm,142.914,738.645,30.000,30.000,0.000,32.062,0.000,64.000
gpt-post-process,6272.972,9197.944,30.000,14.000,12.273,196.477,101.523,0.000
