op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,25271.940,5832.177,0.062,80.000,323.125,120.141,239.859,926.000
enc-1st-layernorm,429.463,1561.117,80.000,160.000,0.000,80.125,0.000,640.000
enc-attention-qkv,69480.103,7551.640,120.000,320.000,18.750,240.000,240.000,760.000
enc-attention-score,2790.391,4977.196,240.000,1184.000,0.000,1024.000,1024.000,2168.000
enc-attention-softmax,3342.861,4132.146,1184.000,1184.000,0.000,1024.000,0.000,3072.000
enc-attention-dropout,5448.556,4960.138,1184.000,1184.000,0.000,1536.000,0.000,4096.000
enc-attention-context,2742.887,4957.348,1184.000,160.000,0.000,40.000,40.000,1144.000
enc-attention-dense,22590.578,1829.028,160.000,200.005,6.250,80.000,0.000,280.000
enc-post-attention-dropout,1230.776,708.979,200.005,120.000,0.000,120.000,80.000,356.000
enc-2nd-layernorm,431.329,1602.918,120.000,200.000,0.000,80.125,0.000,640.000
enc-MLP-GEMM-1,7695.234,27614.123,200.000,280.010,25.000,160.000,0.000,560.000
enc-MLP-gelu,682.843,1242.387,280.010,280.000,0.000,160.000,0.000,680.000
enc-MLP-GEMM-2,27488.047,7095.623,280.000,200.005,25.000,80.000,0.000,400.000
enc-post-MLP-dropout,1235.247,708.604,200.005,120.000,0.000,120.000,80.000,356.000
final-layernorm,796.109,1121.306,120.000,120.000,0.000,160.125,0.000,320.000
gpt-post-process,161499.280,133576.709,120.000,40.000,313.125,4008.203,2003.797,0.000
