op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6079.990,1146.692,0.031,16.000,28.547,24.570,23.430,138.000
enc-1st-layernorm,102.043,273.871,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,294.930,5645.382,32.000,28.000,1.500,12.000,0.000,48.000
enc-attention-score,309.139,628.203,28.000,148.000,0.000,128.000,128.000,276.000
enc-attention-softmax,423.640,524.026,148.000,148.000,0.000,128.000,0.000,384.000
enc-attention-dropout,691.807,626.445,148.000,148.000,0.000,192.000,0.000,512.000
enc-attention-context,322.956,598.627,148.000,20.000,0.000,4.000,0.000,148.000
enc-attention-dense,5367.094,130.969,20.000,32.002,0.500,16.000,0.000,48.000
enc-post-attention-dropout,253.087,146.526,32.002,16.000,0.000,24.500,7.500,98.000
enc-2nd-layernorm,101.554,269.955,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,306.338,5664.492,32.000,32.002,2.000,16.000,0.000,64.000
enc-MLP-gelu,80.967,138.849,32.002,32.000,0.000,16.000,0.000,98.000
enc-MLP-GEMM-2,5563.778,301.874,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-MLP-dropout,254.422,146.252,32.002,16.000,0.000,24.500,7.500,98.000
final-layernorm,142.866,746.596,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,11498.314,11641.175,16.000,0.000,24.547,392.852,199.148,0.000
