op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,253.385,1179.910,0.016,8.000,102.188,12.000,8.000,134.000
enc-1st-layernorm,100.720,142.139,8.000,16.000,0.000,8.031,0.000,72.000
enc-attention-qkv,680.518,583.416,16.000,32.000,6.000,24.000,24.000,96.000
enc-attention-score,576.758,1164.269,32.000,272.000,0.000,256.000,256.000,552.000
enc-attention-softmax,840.324,1040.661,272.000,272.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1373.225,1246.589,272.000,272.000,0.000,384.000,0.000,1024.000
enc-attention-context,643.885,1177.055,272.000,16.000,0.000,8.000,12.000,272.000
enc-attention-dense,161.153,159.013,16.000,16.002,2.000,8.000,0.000,36.000
enc-post-attention-dropout,141.901,101.137,16.002,8.000,0.000,12.000,8.000,68.000
enc-2nd-layernorm,100.636,142.121,8.000,16.000,0.000,8.031,0.000,72.000
enc-MLP-GEMM-1,611.657,623.894,16.000,40.008,8.000,32.000,0.000,116.000
enc-MLP-gelu,134.492,262.982,40.008,40.000,0.000,32.000,0.000,162.000
enc-MLP-GEMM-2,592.601,637.841,40.000,16.002,8.000,8.000,0.000,68.000
enc-post-MLP-dropout,134.426,100.821,16.002,8.000,0.000,12.000,8.000,68.000
final-layernorm,131.780,750.744,8.000,8.000,0.000,16.031,3.969,36.000
gpt-post-process,21791.548,12503.046,8.000,0.000,98.188,786.051,393.949,0.000
