op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,290.203,5484.855,0.008,10.000,636.250,15.000,25.000,648.000
enc-1st-layernorm,106.531,200.582,10.000,20.000,0.000,10.016,0.000,80.000
enc-attention-qkv,1605.982,1666.272,20.000,40.000,37.500,30.000,30.000,100.000
enc-attention-score,627.273,1274.198,40.000,276.000,0.000,256.000,256.000,542.000
enc-attention-softmax,841.892,1040.554,276.000,276.000,0.000,256.000,0.000,768.000
enc-attention-dropout,1373.690,1245.278,276.000,276.000,0.000,384.000,0.000,1024.000
enc-attention-context,653.887,1291.353,276.000,20.000,0.000,10.000,10.000,286.000
enc-attention-dense,463.271,513.166,20.000,20.005,12.500,10.000,0.000,40.000
enc-post-attention-dropout,164.199,104.105,20.005,10.000,0.000,15.000,15.000,76.000
enc-2nd-layernorm,106.263,202.560,10.000,20.000,0.000,10.016,0.000,80.000
enc-MLP-GEMM-1,1941.669,1872.849,20.000,50.020,50.000,40.000,0.000,130.000
enc-MLP-gelu,166.649,330.281,50.020,50.000,0.000,40.000,0.000,196.000
enc-MLP-GEMM-2,2216.887,1856.399,50.000,20.005,50.000,10.000,0.000,40.000
enc-post-MLP-dropout,163.352,103.384,20.005,10.000,0.000,15.000,15.000,76.000
final-layernorm,108.308,492.650,10.000,10.000,0.000,10.016,0.000,40.000
gpt-post-process,40096.724,27801.180,10.000,0.000,626.250,1002.025,501.975,0.000
