op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,46123.660,5229.253,0.031,112.000,113.914,168.070,335.930,864.000
enc-1st-layernorm,738.835,2333.158,112.000,224.000,0.000,112.062,0.000,896.000
enc-attention-qkv,6147.993,44508.380,224.000,154.000,36.750,42.000,28.000,238.000
enc-attention-score,629.163,1180.184,154.000,350.000,0.000,224.000,224.000,462.000
enc-attention-softmax,737.011,910.532,350.000,350.000,0.000,224.000,0.000,672.000
enc-attention-dropout,1196.462,1090.842,350.000,350.000,0.000,336.000,0.000,896.000
enc-attention-context,603.586,1273.757,350.000,126.000,0.000,14.000,0.000,252.000
enc-attention-dense,40984.589,1969.802,126.000,224.014,12.250,112.000,0.000,336.000
enc-post-attention-dropout,1720.512,990.343,224.014,112.000,0.000,168.000,112.000,448.000
enc-2nd-layernorm,739.157,2319.592,112.000,224.000,0.000,112.062,0.000,896.000
enc-MLP-GEMM-1,7609.665,45980.603,224.000,168.007,49.000,56.000,0.000,280.000
enc-MLP-gelu,232.691,452.548,168.007,168.000,0.000,56.000,0.000,224.000
enc-MLP-GEMM-2,45854.247,6845.683,168.000,224.014,49.000,112.000,0.000,392.000
enc-post-MLP-dropout,1722.622,990.605,224.014,112.000,0.000,168.000,112.000,448.000
final-layernorm,1233.500,1677.638,112.000,112.000,0.000,224.062,0.000,448.000
gpt-post-process,18180.329,52634.776,112.000,0.000,85.914,196.477,101.523,0.000
