op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1219.076,786.418,0.008,4.000,53.094,6.018,0.000,70.000
enc-1st-layernorm,104.690,144.470,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,3472.936,215.358,6.000,16.000,3.000,12.000,12.000,32.000
enc-attention-score,160.640,317.574,12.000,72.000,0.000,64.000,64.000,128.000
enc-attention-softmax,216.150,266.004,72.000,72.000,0.000,64.000,0.000,192.000
enc-attention-dropout,349.367,323.224,72.000,72.000,0.000,96.000,0.000,256.000
enc-attention-context,166.219,303.084,72.000,8.000,0.000,2.000,0.000,64.000
enc-attention-dense,1276.046,132.495,8.000,10.002,1.000,4.000,0.000,20.000
enc-post-attention-dropout,132.442,104.302,10.002,6.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,105.160,144.404,6.000,10.000,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,157.839,1421.398,10.000,14.004,4.000,8.000,0.000,36.000
enc-MLP-gelu,83.292,128.365,14.004,14.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,1318.592,154.835,14.000,10.002,4.000,4.000,0.000,20.000
enc-post-MLP-dropout,124.532,101.632,10.002,6.000,0.000,6.000,0.000,36.000
final-layernorm,108.540,487.953,6.000,6.000,0.000,4.016,0.000,20.000
gpt-post-process,5894.613,4514.766,6.000,2.000,49.094,196.400,101.600,0.000
