op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,3362.185,695.664,0.016,8.000,16.273,12.035,7.965,58.000
enc-1st-layernorm,101.262,190.431,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,260.341,3302.181,16.000,11.000,0.750,3.000,0.000,24.000
enc-attention-score,116.402,251.073,11.000,41.000,0.000,32.000,32.000,66.000
enc-attention-softmax,154.817,138.223,41.000,41.000,0.000,32.000,0.000,96.000
enc-attention-dropout,174.183,160.861,41.000,41.000,0.000,48.000,0.000,128.000
enc-attention-context,137.615,166.744,41.000,9.000,0.000,1.000,1.000,34.000
enc-attention-dense,3165.060,133.097,9.000,16.002,0.250,8.000,0.000,38.000
enc-post-attention-dropout,133.699,103.462,16.002,8.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,103.390,142.068,8.000,16.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,133.270,3258.806,16.000,12.001,1.000,4.000,0.000,20.000
enc-MLP-gelu,81.116,126.910,12.001,12.000,0.000,4.000,0.000,36.000
enc-MLP-GEMM-2,3262.216,131.547,12.000,16.002,1.000,8.000,0.000,36.000
enc-post-MLP-dropout,133.830,103.825,16.002,8.000,0.000,12.000,8.000,72.000
final-layernorm,134.009,743.943,8.000,8.000,0.000,16.031,3.969,36.000
gpt-post-process,3401.911,4811.621,8.000,0.000,12.273,98.238,51.762,0.000
