op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,92821.074,8757.198,0.062,224.000,113.914,336.141,671.859,1222.000
enc-1st-layernorm,1418.006,4887.390,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,249579.781,15376.461,252.000,896.000,36.750,672.000,672.000,2044.000
enc-attention-score,1379.609,2345.258,504.000,896.000,0.000,448.000,448.000,980.000
enc-attention-softmax,1463.395,1814.228,896.000,896.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,2389.467,2174.920,896.000,896.000,0.000,672.000,0.000,1792.000
enc-attention-context,1251.954,2468.228,896.000,448.000,0.000,28.000,28.000,532.000
enc-attention-dense,81585.938,3481.847,448.000,644.014,12.250,224.000,0.000,700.000
enc-post-attention-dropout,3429.127,1971.608,644.014,420.000,0.000,336.000,224.000,952.000
enc-2nd-layernorm,1427.370,4955.506,420.000,644.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,14790.505,91328.430,644.000,532.007,49.000,112.000,0.000,560.000
enc-MLP-gelu,473.690,886.905,532.007,532.000,0.000,112.000,0.000,448.000
enc-MLP-GEMM-2,91180.569,13681.090,532.000,644.014,49.000,224.000,0.000,784.000
enc-post-MLP-dropout,3431.958,1971.149,644.014,420.000,0.000,336.000,224.000,952.000
final-layernorm,2425.563,3594.625,420.000,420.000,0.000,448.125,0.000,896.000
gpt-post-process,36227.304,105614.370,420.000,196.000,85.914,392.953,199.047,0.000
