op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2611.220,3535.247,0.016,56.000,399.656,70.018,167.982,456.000
enc-1st-layernorm,243.902,767.243,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,15160.823,11152.929,70.000,224.000,147.000,168.000,0.000,168.000
enc-attention-score,1202.041,2296.335,140.000,336.000,0.000,224.000,224.000,0.000
enc-attention-softmax,1940.304,3580.731,336.000,336.000,0.000,224.000,224.000,448.000
enc-attention-dropout,704.384,641.745,336.000,336.000,0.000,280.000,0.000,448.000
enc-attention-context,1174.957,2386.588,336.000,112.000,0.000,14.000,0.000,224.000
enc-attention-dense,5285.841,3578.448,112.000,154.027,49.000,56.000,0.000,0.000
enc-post-attention-dropout,531.948,307.763,154.027,98.000,0.000,70.000,42.000,194.000
enc-2nd-layernorm,229.293,750.983,98.000,154.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,14752.400,16618.812,154.000,154.027,196.000,56.000,0.000,112.000
enc-MLP-gelu,154.895,303.805,154.027,154.000,0.000,56.000,0.000,194.000
enc-MLP-GEMM-2,16660.112,14503.121,154.000,154.027,196.000,56.000,0.000,112.000
enc-post-MLP-dropout,530.773,307.292,154.027,98.000,0.000,70.000,42.000,194.000
final-layernorm,228.262,540.769,98.000,98.000,0.000,56.016,0.000,112.000
gpt-post-process,25790.656,27869.815,98.000,42.000,343.656,98.213,1.787,0.000
