op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1651.466,8258.879,0.031,112.000,1430.625,140.000,308.000,1500.000
enc-1st-layernorm,483.495,1480.782,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,87883.633,84647.059,224.000,448.000,588.000,336.000,336.000,448.000
enc-attention-score,10298.032,16976.243,448.000,2016.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,15389.043,28497.458,2016.000,2016.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,5578.279,5058.110,2016.000,2016.000,0.000,2240.000,0.000,3584.000
enc-attention-context,9803.343,17694.008,2016.000,224.000,0.000,112.000,112.000,1904.000
enc-attention-dense,29837.757,28007.311,224.000,224.027,196.000,112.000,0.000,224.000
enc-post-attention-dropout,1050.556,610.769,224.027,112.000,0.000,140.000,84.000,306.000
enc-2nd-layernorm,483.000,1497.942,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,114798.826,109075.707,224.000,560.109,784.000,448.000,0.000,560.000
enc-MLP-gelu,1202.410,2260.607,560.109,560.000,0.000,448.000,0.000,980.000
enc-MLP-GEMM-2,118884.414,117131.788,560.000,224.027,784.000,112.000,0.000,560.000
enc-post-MLP-dropout,1051.855,609.183,224.027,112.000,0.000,140.000,84.000,306.000
final-layernorm,798.172,1049.709,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,318533.874,192592.609,112.000,0.000,1374.625,786.051,0.000,0.000
